company_id,employee_count,follower_count,time_recorded
82565734,977,2690,1692848825.0
167024,10583,315860,1692848825.0
167024,10583,315860,1692848825.0
10831504,3376,25856,1692848825.0
5998,20339,242891,1692848825.0
2564992,2624,60328,1692848825.0
60419691,33,1417,1692848825.0
2564992,2624,60328,1692848825.0
2564997,4669,99218,1692848825.0
2564997,4669,99218,1692848872.0
8019,3976,58498,1692848872.0
163348,5522,109612,1692848872.0
82153,2168,38824,1692848872.0
82153,2168,38824,1692848872.0
28974109,12215,133654,1692848872.0
18954974,968,16222,1692848872.0
656981,360,6488,1692848872.0
202625,95,36153,1692848872.0
162536,4995,24523,1692848872.0
18954974,968,16222,1692848872.0
4857,29072,420803,1692848872.0
4857,29072,420803,1692848872.0
4857,29072,420803,1692848872.0
28978143,2607,23562,1692848872.0
28978143,2607,23562,1692848872.0
35529547,2031,7778,1692848872.0
5343,26619,300608,1692848918.0
28978143,2607,23562,1692848918.0
163920,3290,108370,1692848918.0
56581630,221,2132,1692848918.0
8014,1438,18393,1692848918.0
550530,996,10786,1692848918.0
550530,996,10786,1692848918.0
3135,14484,458695,1692848918.0
162755,3148,44766,1692848918.0
162755,3148,44766,1692848918.0
243836,574,4466,1692848918.0
1552540,3020,41078,1692848918.0
13188,2469,93937,1692848918.0
10831504,3376,25856,1692848918.0
220336,75250,1235628,1692848918.0
3619383,631,28140,1692848918.0
2230,8129,112113,1692848918.0
1494,13655,378038,1692848964.0
10440912,1487,149419,1692848964.0
82153,2168,38824,1692848964.0
82153,2168,38824,1692848964.0
28974109,12215,133655,1692848964.0
28974109,12215,133655,1692848964.0
28974109,12215,133655,1692848964.0
16710,1571,16568,1692848964.0
3781515,3850,47562,1692848964.0
6191,29936,292596,1692848964.0
295604,1125,21869,1692848964.0
5343,26619,300609,1692848964.0
12336,1683,29543,1692848964.0
5343,26619,300609,1692848964.0
28978143,2607,23562,1692848964.0
163085,9450,54789,1692848964.0
406004,1492,19839,1692848964.0
76073934,2,113,1692849011.0
2750,2917,60911,1692849011.0
17902,2377,81821,1692849011.0
243836,574,4466,1692849011.0
6281,10441,229133,1692849011.0
162755,3148,44766,1692849011.0
11266342,1655,11730,1692849011.0
13188,2469,93937,1692849011.0
10831504,3376,25856,1692849011.0
10831504,3376,25856,1692849011.0
60419691,33,1417,1692849011.0
2564997,4669,99218,1692849011.0
2564997,4669,99218,1692849011.0
1096036,1626,8208,1692849011.0
2230,8129,112113,1692849011.0
2230,8129,112113,1692849011.0
167212,1551,177094,1692849011.0
6288,911,17611,1692849057.0
28974109,12215,133655,1692849057.0
28974109,12215,133655,1692849057.0
18954974,968,16222,1692849057.0
162536,4995,24523,1692849057.0
18954974,968,16222,1692849057.0
18353,1829,22968,1692849057.0
18691,7196,36586,1692849057.0
19192589,725,15800,1692849057.0
5343,26619,300609,1692849057.0
18109,2453,14822,1692849057.0
5343,26619,300609,1692849057.0
5343,26619,300609,1692849057.0
35529547,2031,7778,1692849057.0
35529547,2031,7778,1692849057.0
28978143,2607,23562,1692849057.0
28978143,2607,23562,1692849057.0
28978143,2607,23562,1692849103.0
28978143,2607,23562,1692849103.0
35529547,2031,7778,1692849103.0
28978143,2607,23562,1692849103.0
4249497,445,5697,1692849103.0
35446044,1272,6396,1692849103.0
82153,2168,38824,1692849103.0
82153,2168,38824,1692849103.0
6288,911,17611,1692849103.0
18954974,968,16222,1692849103.0
28974109,12215,133655,1692849103.0
18176,8877,47663,1692849103.0
162536,4995,24523,1692849103.0
16710,1571,16568,1692849103.0
16710,1571,16568,1692849103.0
16710,1571,16568,1692849103.0
165918,2631,51207,1692849103.0
14113,811,47199,1692849149.0
32478,7817,75173,1692849149.0
32478,7817,75173,1692849149.0
9460096,1632,6336,1692849149.0
56199234,4,75,1692849149.0
222632,105,13608,1692849149.0
9460096,1632,6336,1692849149.0
32478,7817,75173,1692849149.0
19192589,725,15800,1692849149.0
5343,26619,300609,1692849149.0
28978143,2607,23562,1692849149.0
35529547,2031,7778,1692849149.0
5343,26619,300609,1692849149.0
56581630,221,2132,1692849149.0
1056303,2008,181085,1692849149.0
550530,996,10786,1692849149.0
11490204,706,6100,1692849195.0
256109,41,88353,1692849195.0
28974109,12215,133655,1692849195.0
18954974,968,16222,1692849195.0
18353,1829,22968,1692849195.0
4857,29072,420805,1692849195.0
4857,29072,420805,1692849195.0
5343,26619,300609,1692849195.0
12336,1683,29543,1692849195.0
5343,26619,300609,1692849195.0
28978143,2607,23562,1692849195.0
28978143,2607,23562,1692849195.0
5970,3466,72278,1692849195.0
5670,13738,206735,1692849195.0
104895,569,11306,1692849195.0
17902,2377,81821,1692849195.0
3781515,3850,47562,1692849195.0
5343,26619,300609,1692849241.0
5343,26619,300609,1692849241.0
5343,26619,300609,1692849241.0
5343,26619,300609,1692849241.0
35529547,2031,7778,1692849241.0
28978143,2607,23562,1692849241.0
28978143,2607,23562,1692849241.0
35529547,2031,7778,1692849241.0
35529547,2031,7778,1692849241.0
28978143,2607,23562,1692849241.0
28978143,2607,23562,1692849241.0
28978143,2607,23562,1692849241.0
163920,3290,108371,1692849241.0
42434665,957,3063,1692849241.0
4697690,16,498,1692849241.0
2802262,1034,10763,1692849241.0
1075291,23718,158024,1692849241.0
166707,10693,73819,1692849288.0
20551,2417,34472,1692849288.0
18617400,12,30933,1692849288.0
20551,2417,34472,1692849288.0
5872503,362,37689,1692849288.0
18617400,12,30933,1692849288.0
5872503,362,37689,1692849288.0
37857,1057,24949,1692849288.0
18691,7196,36586,1692849288.0
4857,29072,420808,1692849288.0
4857,29072,420808,1692849288.0
6016,3710,43913,1692849288.0
5343,26619,300609,1692849288.0
5343,26619,300609,1692849288.0
5343,26619,300609,1692849288.0
5343,26619,300609,1692849288.0
35529547,2031,7778,1692849288.0
28978143,2607,23562,1692849334.0
28978143,2607,23562,1692849334.0
28978143,2607,23562,1692849334.0
28978143,2607,23562,1692849334.0
406004,1492,19839,1692849334.0
406004,1492,19839,1692849334.0
1075291,23718,158024,1692849334.0
1075291,23718,158024,1692849334.0
17902,2377,81821,1692849334.0
9732,1876,15965,1692849334.0
57654024,361,873,1692849334.0
1075291,23718,158024,1692849334.0
550530,996,10786,1692849334.0
3549,17617,1090724,1692849334.0
49042,2882,29074,1692849334.0
3549,17617,1090724,1692849334.0
3549,17617,1090724,1692849334.0
3534,70170,1496396,1692849381.0
822071,1002,6583,1692849381.0
3549,17617,1090724,1692849381.0
49042,2882,29074,1692849381.0
49042,2882,29074,1692849381.0
61252,235,51245,1692849381.0
822071,1002,6583,1692849381.0
76500049,1714,23835,1692849381.0
76500049,1714,23835,1692849381.0
76500049,1714,23835,1692849381.0
49042,2882,29074,1692849381.0
299849,3968,144191,1692849381.0
49042,2882,29074,1692849381.0
49042,2882,29074,1692849381.0
1603,65577,2557105,1692849381.0
6913,30354,112125,1692849381.0
18860134,2148,1967080,1692849381.0
4037,13530,187158,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
333323,3111,90397,1692849428.0
81897394,36,8744,1692849428.0
295644,1405,30511,1692849428.0
8968,2909,115401,1692849428.0
333323,3111,90397,1692849428.0
23258,1112,33955,1692849428.0
295644,1405,30511,1692849428.0
76947396,17,6897,1692849428.0
3128,47151,625064,1692849474.0
3128,47151,625064,1692849474.0
3128,47151,625064,1692849474.0
3521798,2703,11412,1692849474.0
3128,47151,625064,1692849474.0
3128,47151,625064,1692849474.0
265869,10167,68037,1692849474.0
3128,47151,625064,1692849474.0
3128,47151,625064,1692849474.0
265869,10167,68037,1692849474.0
265869,10167,68037,1692849474.0
8968,2909,115401,1692849474.0
3128,47151,625064,1692849474.0
295644,1405,30511,1692849474.0
265869,10167,68037,1692849474.0
265869,10167,68037,1692849474.0
3185967,37,10783,1692849474.0
3789,55806,1297639,1692849521.0
164245,15674,88719,1692849521.0
164245,15674,88719,1692849521.0
164245,15674,88719,1692849521.0
164245,15674,88719,1692849521.0
73984720,7,296,1692849521.0
4835523,402,21833,1692849521.0
333323,3111,90397,1692849521.0
333323,3111,90397,1692849521.0
333323,3111,90397,1692849521.0
265869,10167,68037,1692849521.0
265869,10167,68037,1692849521.0
333323,3111,90397,1692849521.0
333323,3111,90397,1692849521.0
164245,15674,88719,1692849521.0
96371493,1,62,1692849521.0
265869,10167,68037,1692849521.0
108340,10905,88514,1692849567.0
108340,10905,88514,1692849567.0
8403,11826,72659,1692849567.0
108340,10905,88514,1692849567.0
7783,4606,31932,1692849567.0
108340,10905,88514,1692849567.0
108340,10905,88514,1692849567.0
108340,10905,88514,1692849567.0
8403,11826,72659,1692849567.0
108340,10905,88514,1692849567.0
108340,10905,88514,1692849567.0
8403,11826,72659,1692849567.0
265869,10167,68037,1692849567.0
18860134,2148,1967082,1692849567.0
18860134,2148,1967082,1692849567.0
18860134,2148,1967082,1692849567.0
18860134,2148,1967082,1692849567.0
18860134,2148,1967081,1692849614.0
18860134,2148,1967081,1692849614.0
3549,17617,1090725,1692849614.0
3534,70170,1496399,1692849614.0
76500049,1714,23835,1692849614.0
76500049,1714,23835,1692849614.0
49042,2882,29075,1692849614.0
49042,2882,29075,1692849614.0
3450,22943,333997,1692849614.0
2459,8916,150385,1692849614.0
49042,2882,29075,1692849614.0
49042,2882,29075,1692849614.0
299849,3968,144192,1692849614.0
1603,65577,2557109,1692849614.0
1603,65577,2557109,1692849614.0
1603,65577,2557109,1692849614.0
19337,2345,20988,1692849614.0
1603,65577,2557110,1692849660.0
6643679,103,1632,1692849660.0
18860134,2148,1967084,1692849660.0
18860134,2148,1967084,1692849660.0
18860134,2148,1967084,1692849660.0
18860134,2148,1967084,1692849660.0
18860134,2148,1967084,1692849660.0
18860134,2148,1967084,1692849660.0
35504,9262,76717,1692849660.0
18617399,1277,25463,1692849660.0
1603,65577,2557110,1692849660.0
3534,70170,1496399,1692849660.0
3549,17617,1090725,1692849660.0
76500049,1714,23835,1692849660.0
76500049,1714,23835,1692849660.0
49042,2882,29075,1692849660.0
12570,4778,13329,1692849660.0
49042,2882,29075,1692849706.0
49042,2882,29075,1692849706.0
49042,2882,29075,1692849706.0
49042,2882,29075,1692849706.0
1603,65577,2557111,1692849706.0
1603,65577,2557111,1692849706.0
1603,65577,2557111,1692849706.0
11243027,283,11143,1692849706.0
11243027,283,11143,1692849706.0
18860134,2148,1967086,1692849706.0
18860134,2148,1967087,1692849706.0
3008681,701,13231,1692849706.0
104405,2278,66046,1692849706.0
35571114,578,9799,1692849706.0
166732,9158,84462,1692849706.0
12932,2626,48102,1692849706.0
2459,8916,150385,1692849706.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
2450045,27,12344,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
1523,148293,1782811,1692849753.0
2450045,27,12344,1692849753.0
1523,148293,1782811,1692849753.0
2450045,27,12344,1692849753.0
1523,148293,1782811,1692849800.0
1523,148293,1782811,1692849800.0
1523,148293,1782811,1692849800.0
1603,65577,2557115,1692849800.0
18860134,2148,1967089,1692849800.0
18860134,2148,1967089,1692849800.0
18860134,2148,1967089,1692849800.0
18860134,2148,1967089,1692849800.0
18860134,2148,1967089,1692849800.0
5553,25584,562858,1692849800.0
5553,25584,562858,1692849800.0
104405,2278,66046,1692849800.0
29289303,339,163727,1692849800.0
76127808,34,1132,1692849800.0
76127808,34,1132,1692849800.0
76127808,34,1132,1692849800.0
41004,3713,30143,1692849800.0
14528,3688,64078,1692849846.0
450323,80,142312,1692849846.0
450323,80,142312,1692849846.0
450323,80,142312,1692849846.0
450323,80,142313,1692849846.0
19565,6290,12144,1692849846.0
450323,80,142313,1692849846.0
19164401,7,257,1692849846.0
1867264,124,774,1692849846.0
963770,1638,17614,1692849846.0
13920,1929,24133,1692849846.0
25076,9365,29627,1692849846.0
25076,9365,29627,1692849846.0
25076,9365,29627,1692849846.0
9210946,1465,21748,1692849846.0
9210946,1465,21748,1692849846.0
16094,1193,16766,1692849846.0
4994,8513,104073,1692849893.0
35434603,1399,13915,1692849893.0
81886402,1690,31048,1692849893.0
18036,1377,30342,1692849893.0
18036,1377,30342,1692849893.0
4257,42762,443465,1692849893.0
64639449,3318,53639,1692849893.0
64639449,3318,53639,1692849893.0
19180,4658,35715,1692849893.0
19180,4658,35715,1692849893.0
17233,2408,40106,1692849893.0
6913,30354,112126,1692849893.0
165303,3375,55183,1692849893.0
6913,30354,112126,1692849893.0
2432,13732,489750,1692849893.0
2432,13732,489750,1692849893.0
2432,13732,489750,1692849893.0
344707,2987,145664,1692849939.0
29016120,10,298,1692849939.0
5461,10200,142055,1692849939.0
5461,10200,142055,1692849939.0
5461,10200,142055,1692849939.0
84645,555,37757,1692849939.0
4255,16772,165471,1692849939.0
4255,16772,165471,1692849939.0
2394593,4383,27226,1692849939.0
35640218,600,23417,1692849939.0
6250,23503,150055,1692849939.0
6250,23503,150055,1692849939.0
9652,6843,179444,1692849939.0
3398,3505,380201,1692849939.0
19698,332,5181,1692849939.0
9585,20665,567642,1692849939.0
9585,20665,567642,1692849939.0
11648,5807,42028,1692849986.0
3180238,8069,22941,1692849986.0
3180238,8069,22941,1692849986.0
12932,2626,48102,1692849986.0
76500049,1714,23835,1692849986.0
49042,2882,29075,1692849986.0
822071,1002,6583,1692849986.0
49042,2882,29075,1692849986.0
3450,22943,333997,1692849986.0
6913,30354,112126,1692849986.0
49042,2882,29075,1692849986.0
11243027,283,11143,1692849986.0
11243027,283,11143,1692849986.0
1603,65577,2557120,1692849986.0
11243027,283,11143,1692849986.0
18860134,2148,1967092,1692849986.0
18860134,2148,1967092,1692849986.0
18860134,2148,1967093,1692850032.0
18860134,2148,1967093,1692850032.0
18860134,2148,1967093,1692850032.0
18860134,2148,1967093,1692850032.0
18860134,2148,1967093,1692850032.0
76252253,32,2650,1692850032.0
18860134,2148,1967093,1692850032.0
76252253,32,2650,1692850032.0
35504,9262,76718,1692850032.0
23499,1211,70345,1692850032.0
76127808,34,1132,1692850032.0
41004,3713,30143,1692850032.0
41004,3713,30143,1692850032.0
41004,3713,30143,1692850032.0
25856,4968,60134,1692850032.0
8684,770,126415,1692850032.0
248599,3579,53103,1692850032.0
25076,9365,29627,1692850078.0
25076,9365,29627,1692850078.0
76323347,935,14353,1692850078.0
4257,42762,443465,1692850078.0
2748,27231,2232000,1692850078.0
9229,15322,74536,1692850078.0
76323347,935,14353,1692850078.0
81886402,1690,31048,1692850078.0
6913,30354,112126,1692850078.0
17233,2408,40106,1692850078.0
6913,30354,112126,1692850078.0
164006,16523,185150,1692850078.0
6913,30354,112126,1692850078.0
9229,15322,74536,1692850078.0
19349,1266,19912,1692850078.0
9229,15322,74536,1692850078.0
164006,16523,185150,1692850078.0
18102043,42554,78919,1692850125.0
74702276,12,5331,1692850125.0
13670,2279,33002,1692850125.0
76947396,17,6900,1692850125.0
13670,2279,33002,1692850125.0
13670,2279,33002,1692850125.0
6250,23503,150055,1692850125.0
6250,23503,150055,1692850125.0
422503,2170,39656,1692850125.0
9585,20665,567645,1692850125.0
3180238,8069,22941,1692850125.0
72483,7529,92023,1692850125.0
72483,7529,92023,1692850125.0
72483,7529,92023,1692850125.0
3534,70170,1496402,1692850125.0
76500049,1714,23835,1692850125.0
76500049,1714,23835,1692850125.0
49042,2882,29075,1692850171.0
49042,2882,29075,1692850171.0
1603,65577,2557126,1692850171.0
1603,65577,2557126,1692850171.0
1603,65577,2557126,1692850171.0
18860134,2148,1967097,1692850171.0
18860134,2148,1967097,1692850171.0
18860134,2148,1967097,1692850171.0
18860134,2148,1967097,1692850171.0
18860134,2148,1967097,1692850171.0
18860134,2148,1967097,1692850171.0
83075151,890,46012,1692850171.0
80092649,1230,54619,1692850171.0
11420022,1233,31098,1692850171.0
41004,3713,30143,1692850171.0
41004,3713,30143,1692850171.0
423483,438,48940,1692850171.0
25856,4968,60134,1692850218.0
1867264,124,774,1692850218.0
25856,4968,60134,1692850218.0
581824,4093,51895,1692850218.0
139348,170,18789,1692850218.0
2811769,2563,62000,1692850218.0
2811769,2563,62000,1692850218.0
25076,9365,29627,1692850218.0
81886402,1690,31048,1692850218.0
76323347,935,14353,1692850218.0
4257,42762,443465,1692850218.0
64639449,3318,53639,1692850218.0
6913,30354,112127,1692850218.0
17233,2408,40106,1692850218.0
6913,30354,112127,1692850218.0
6913,30354,112127,1692850218.0
6913,30354,112127,1692850218.0
81535497,139,405,1692850264.0
285027,131,2566,1692850264.0
76178721,45,1062,1692850264.0
11152,11237,141968,1692850264.0
163032,2710,220832,1692850264.0
163032,2710,220832,1692850264.0
1766026,7029,60100,1692850264.0
1766026,7029,60100,1692850264.0
6913,30354,112127,1692850264.0
165303,3375,55183,1692850264.0
19349,1266,19912,1692850264.0
6913,30354,112127,1692850264.0
6913,30354,112127,1692850264.0
2432,13732,489753,1692850264.0
81886402,1690,31048,1692850264.0
64259963,9799,121001,1692850310.0
743266,2264,5388,1692850310.0
64259963,9799,121001,1692850310.0
4255,16772,165472,1692850310.0
4255,16772,165472,1692850310.0
2394593,4383,27227,1692850310.0
6250,23503,150055,1692850310.0
6250,23503,150055,1692850310.0
15103,1679,19035,1692850310.0
9585,20665,567645,1692850310.0
11648,5807,42028,1692850310.0
3180238,8069,22941,1692850310.0
3180238,8069,22941,1692850310.0
15762,1721,30346,1692850310.0
15762,1721,30346,1692850310.0
10408914,1169,20651,1692850310.0
72483,7529,92023,1692850310.0
72483,7529,92023,1692850357.0
12890,6957,74349,1692850357.0
76500049,1714,23835,1692850357.0
3450,22943,333998,1692850357.0
3450,22943,333998,1692850357.0
11243027,283,11143,1692850357.0
1603,65577,2557128,1692850357.0
1603,65577,2557128,1692850357.0
1603,65577,2557128,1692850357.0
18860134,2148,1967098,1692850357.0
76252253,32,2650,1692850357.0
76252253,32,2650,1692850357.0
18860134,2148,1967098,1692850357.0
35504,9262,76718,1692850357.0
252398,5218,159478,1692850357.0
41004,3713,30143,1692850357.0
25856,4968,60134,1692850357.0
963770,1638,17614,1692850404.0
25856,4968,60134,1692850404.0
10180986,397,7899,1692850404.0
581824,4093,51895,1692850404.0
9812,2599,36921,1692850404.0
139348,170,18789,1692850404.0
25856,4968,60134,1692850404.0
139348,170,18789,1692850404.0
9216906,1983,45385,1692850404.0
9210946,1465,21748,1692850404.0
4994,8513,104073,1692850404.0
81970078,348,1796,1692850404.0
18036,1377,30342,1692850404.0
18036,1377,30342,1692850404.0
18036,1377,30342,1692850404.0
