job_id,company_id,title,max_salary,min_salary,location
3696373506,79378951,Staff Accountant,75.0,55.0,"Gaithersburg, MD"
3696374362,26489605,Senior Accountant,,,Salt Lake City Metropolitan Area
3696375254,9215353,Licensed Independent Clinical Social Worker,,,"Baldwinville, MA"
3696386986,81886402,"Licensed Vocational Nurse, Home Health Full Time",,,"Austin, TX"
3696387979,81886402,"Speech Language Pathologist, Home Health Full Time",,,"Rolla, MO"
3696387993,76323347,Bilingual Front Office Specialist - Seminary Clinic,,,"Fort Worth, TX"
3696388859,76323347,"Physician - CenterWell - Las Vegas, NV",255525.0,185700.0,"Las Vegas, NV"
3696388875,76323347,Multi-Site Clinic Administrator- Sharpstown and Westside,,,"Houston, TX"
3696390474,81886402,"Registered Nurse, Home Health Full Time Flexible Schedule",,,"Rocky Mount, NC"
3696391387,81886402,"RN Case Manager, Home Health Full Time",,,"Prescott, AZ"
3696391398,76323347,Clinic Administrator - Truman Road,,,"Independence, MO"
3696391403,81886402,Registered Nurse Home Health Full Time,,,"Myrtle Beach, SC"
3696393067,81886402,"Physical Therapist Assistant, Home Health Full Time",,,"Daytona Beach, FL"
3696394296,3514329,"Project Coordinator, Take Offs",,,United States
3696394452,2999886,Device Hardware Asset Manager,64.14,64.14,United States
3696394454,8288,Project Engineer,,,"Beavercreek, OH"
3696394465,2815,Outside Sales Specialist,,,"Oklahoma City, OK"
3696395003,81886402,"LPN, Home Health Part Time",,,"Huntsville, AL"
3696396337,61677,Scientist II,40.0,35.0,"Ridgefield, CT"
3696396357,40934666,Senior Tax Manager,175000.0,100000.0,"Dallas, TX"
3696396361,8288,Associate Project Engineer,,,"Beavercreek, OH"
3696987546,1441,"Technical Program Manager Lead, CPU",306000.0,208000.0,"Mountain View, CA"
3696987686,9185,Warehouse Associate (17.30$/hr),,,"Albuquerque, NM"
3696987698,9185,General Manager II Store 5620,,,"Columbia, SC"
3696987775,9185,Store Hourly,,,"Egg Harbor, NJ"
3696987938,9185,Store Hourly,,,"Meridian, MS"
3696988111,1441,"Hardware Validation Engineer, Google Cloud",175000.0,119000.0,"Mountain View, CA"
3696988374,9185,General Manager II Store 6632 N Pelham AL,,,"Pelham, AL"
3696988456,9185,Store Hourly,,,"Middle, NJ"
3696988990,93283844,Sr.Tooling Engineer -Sheet Metals,,,"Spartanburg, SC"
3696989463,9185,Store Hourly,,,"Cleveland, TN"
3696989494,9185,Floating General Manager - District (2731),,,"Penn Hills, PA"
3696989579,9185,Store Hourly,,,"Naples, FL"
3696990096,1441,"Technical Program Manager Lead, CPU",306000.0,208000.0,"Austin, TX"
3696990234,9185,General Manager II Store 5865 Pelham AL,,,"Pelham, AL"
3696990251,9185,FT Commercial Parts Pro Smithville,,,"Smithville, TN"
3696990252,9185,FT Commercial Parts Pro Smithville,,,"McMinnville, TN"
3696990450,9185,Store Hourly,,,"Milton, FL"
3696990838,9185,Part Time Store Driver Antioch,,,"Smyrna, TN"
3696990961,1318,Business Analyst,,,"Minneapolis, MN"
3696990991,26923,Assistant Store Manager (ASM),,,"Rochester, MN"
3696990992,26923,Assistant Store Manager (ASM),,,"Rochester, MN"
3696990993,26923,Assistant Store Manager (ASM),,,"Rochester, MN"
3696991158,28014,Scientist II,,,"Pleasanton, CA"
3696992346,9185,Store Hourly,,,"Slidell, LA"
3696992442,9185,Store Hourly,,,"Harvard, IL"
3696992556,9185,Store Hourly,,,"Sidney, OH"
3696993074,9185,Warehouse Associate (17.30$/hr),,,"Albuquerque, NM"
3696993315,9185,Store Hourly,,,"Jackson, MS"
3696993316,9185,Store Hourly,,,"Philadelphia, MS"
3696993898,26923,Team Member (CSR),,,"Rochester, MN"
3696993899,26923,Team Member (CSR),,,"Rochester, MN"
3696994708,9185,Salesperson,,,"Chippewa Falls, WI"
3696994715,9185,Retail Parts Pro,,,"Mount Sterling, KY"
3696994820,26923,Overnight Team Member (CSR),,,"Owatonna, MN"
3696994822,26923,Assistant Store Manager (ASM),,,"Owatonna, MN"
3696994827,26923,Lead Team Member,,,"Champlin, MN"
3696994828,26923,Team Member,,,"Champlin, MN"
3696994861,26923,Assistant Store Manager (ASM),,,"Rochester, MN"
3696995298,9185,salesperson,,,"St Clairsville, OH"
3696995419,26923,Team Member (CSR),,,"Owatonna, MN"
3696995462,26923,Overnight Team Member (CSR),,,"Rochester, MN"
3696995466,26923,Assistant Store Manager (ASM),,,"Rochester, MN"
3696995467,26923,Team Member (CSR),,,"Rochester, MN"
3696995468,26923,Lead Team Member (CSR),,,"Rochester, MN"
3696996123,26923,Overnight Team Member (CSR),,,"Rochester, MN"
3696997048,1318,Technical Lead,,,"Sunnyvale, CA"
3696997068,26923,Overnight Team Member (CSR),,,"Rochester, MN"
3696997069,26923,Assistant Store Manager (ASM),,,"Rochester, MN"
3696997071,26923,Assistant Store Manager (ASM),,,"Rochester, MN"
3696997739,64877765,Azure Platform Architect with ACC (Azure Confidential Computing) Experience,,,New York City Metropolitan Area
3696998251,20767,Biostatistician,100000.0,75000.0,New York City Metropolitan Area
3697105339,10589520,Mule and Prototype IPC Engineer,,,"Auburn Hills, MI"
3697105530,11135982,Service Agent (A2) - LRD,,,"Laredo, TX"
3697300916,78451299,Java Full stack Lead,,,United States
3697302515,42221,Territory Business Manager - Augusta,113600.0,68200.0,United States
3697303257,750072,Mechanical Design Engineer (Aerospace Exp.),,,"Santa Clarita, CA"
3697305055,10682123,React developer (C3#.net experience) on W2,,,United States
3697305844,10514179,Orthopaedic Surgery Practice Opportunity - South Texas,,,"Brownsville, TX"
3697306040,96104044,Marketing Coordinator,,,United States
3697306070,47040,Quality Control Technician,,,"St Joseph, MO"
3697306442,10514179,General Surgery Opportunity in Central Louisiana,,,"Alexandria, LA"
3697306632,302387,Accounts Payable Specialist,,,"Houston, TX"
3697308556,69552807,Oral Surgeon,,,"Chicago, IL"
3697308676,2562128,"Health, Safety, Environmental (HSE)",,,"Baltimore, MD"
3697308696,9901130,Sr. Technical Business Analyst,,,"Tampa, FL"
3697308936,3009879,Equipment Service Associate,,,"Greer, SC"
3697309146,10514179,Anesthesiology Physician - $275/hourly - $375/hourly,,,"Columbus, OH"
3697310042,10514179,Infectious Disease physician opportunity in north Houston,,,"Houston, TX"
3697310639,,MERN Sack Developer,,,United States
3697311017,,Design Specialist,,,"Gambrills, MD"
3697311448,5005549,SAP Central Finance Technical,,,"Burbank, CA"
3697312317,912358,SOT infra Splunk Admin,,,"San Antonio, Texas Metropolitan Area"
3697312974,81675397,3D Artist,,,United States
3697313287,47040,Project Manager - Global Treasury Management,,,"Charlotte, NC"
3697315528,2925555,Oracle HCM (Workforce Compensation),,,United States
3697316122,,Call Center Agent,,,"Dallas, TX"
3697316255,47040,Bioinformatics Analyst,,,United States
3697316776,1158192,WebCenter Administrator,,,United States
3697317471,90396,Human Resources Assistant,29.0,25.0,"New York, NY"
3697317804,96403464,Senior Gameplay Engineer,,,United States
3697318597,1259,Salesforce DEVELOPER,,,"Phoenix, AZ"
3697319134,79836770,"Registered Nurse, WA, USA (Surgical/Trauma, Med Surg Telemetry, Operating Room, Surgery Services, ICU, Renal Telemetry, Ortho Spine)",,,"Everett, WA"
3697320331,242230,Quality Assurance Architect,,,"San Francisco, CA"
3697321023,64595377,Mental Health Crisis Training Instructor-AmeriCorps,19000.0,19000.0,"Glenville, WV"
3697322473,88935532,Tableau Admin,,,United States
3697324234,18813,Software Engineer,,,United States
3697326340,13617646,Wi-Fi Test Engineer,,,"Philadelphia, PA"
3697327038,90906967,Scrum Master,,,United States
3697327069,,Medical Aesthetician/Assistant,,,"New York, NY"
3697328753,847311,Infection Preventionist,,,"Queens, NY"
3697330377,14562893,Senior Dotnet Developer,,,"Chicago, IL"
3697331495,11370,Technical Sales Manager,,,"Alpharetta, GA"
3697332107,84025208,Product & Optimization Scrum Master,,,United States
3697333126,3777778,Program Manager,,,United States
3697335389,1946459,"Technical Support Engineer – (Shift time: 4:30PM PST – 1:30AM PST) (Hybrid – San Diego, CA)",73.4,70.0,"San Diego, CA"
3697337864,102534,Licensed Therapist ,91000.0,64000.0,"Richmond, VA"
3697337879,71036906,Registered Nurse,,,"Richmond, IN"
3697337896,53265880,RAID Data Recovery Administrator,,,"Herndon, VA"
3697337905,11040795,Manager Data Analytics,,,"Bedminster, NJ"
3697337922,35594754,Senior Accountant,95000.0,70000.0,"Glastonbury, CT"
3697337924,1889643,SD-WAN Network Engineer with Automation scripting experience,,,United States
3697337983,14542824,OH- Central Steril Processing Tech III CSPD - NIGHTS 11p-7:30a,,,"Cleveland, OH"
3697337991,294125,MS Dynamics AX Functional Lead,,,"Sugar Land, TX"
3697338146,426121,Sharepoint Developer,,,"Dimondale, MI"
3697338821,5461,Activity Security Representative III,100000.0,90000.0,"Kirtland Air Force Base, NM"
3697338865,70261721,Software Engineer in Test,,,"Alpharetta, GA"
3697338893,8288,Project Engineer,,,"Melbourne, FL"
3697339692,11494547,"Senior Product Manager, Orthobiologics",,,"Naples, FL"
3697339744,3643,Account Executive,,,"Austin, Texas Metropolitan Area"
3697339751,96692,Denodo Software Developer,,,United States
3697339758,7602005,Geographic Information System Specialist,,,United States
3697339772,18312164,Account Executive,80000.0,60000.0,"Florida, United States"
3697339785,33055,B2B Salesperson,75000.0,60000.0,"Greenville, SC"
3697339846,14542824,OH - Med Lab Tech - Chillicothe,,,"Chillicothe, OH"
3697339867,22085,Website Sales Representative,,,"Chicago, IL"
3697339939,15101724,Instruction & Research Librarian for Business,,,"Williamsburg, VA"
3697339958,5005549,Business Analyst (with AI /ML exp),,,United States
3697339965,22208562,Sports Statistician,,,"Iowa City, IA"
3697339966,66252,"DevOps Engineer (Only Local, No C2C)",65.0,60.0,"Milwaukee, WI"
3697340577,933942,Network Architect,,,United States
3697340579,1940473,Compliance Specialist,105000.0,85000.0,"Plymouth, MI"
3697340580,571440,Director of Ecommerce,,,Atlanta Metropolitan Area
3697340609,3263648,Project Accountant,90000.0,90000.0,"Columbia, MD"
3697340616,106584,Director Investment Banking,,,"Orlando, FL"
3697340623,996271,IT Network Infrastructure Manager - 5227,,,"Queens, NY"
3697340628,2180169,Business Office Coordinator,,,"Alpharetta, GA"
3697340629,34747223,Business Analyst,,,"California, United States"
3697340630,18312164,Account Executive,80000.0,60000.0,United States
3697340678,14542824,RN - Med/Surg (000539),,,"New York, NY"
3697340695,22208562,Sports Statistician,,,"Lexington, KY"
3697340737,40894,Clinical Research Coordinator - 209453,62000.0,55000.0,"San Diego, CA"
3697340744,77224,Credit Controller,,,"Rochester, NY"
3697340753,22208562,Sports Statistician,,,"Fayetteville, AR"
3697340761,163732,Experienced Associate - Private Capital Markets,225000.0,185000.0,"New York, United States"
3697340762,40894,Registered Nurse - 210345,85.0,70.0,"Santa Clara County, CA"
3697340764,83546,Senior Helpdesk Support Specialist,,,"Greenwich, CT"
3697340767,451961,Legal Billing Specialist,85000.0,70000.0,"Los Angeles, CA"
3697340789,90639,Site Civil Engineer,120000.0,100000.0,"New York, NY"
3697340794,14542824,"Physical Therapist - Home Health (Palo Alto, CA)",,,"Sunnyvale, CA"
3697340805,7973087,Business Analyst,,,United States
3697340814,13328290,Java Full Stack Developer,,,"Wilmington, DE"
3697340831,80684099,Operations Manager,,,"Anaheim, CA"
3697341474,13744932,Data Scientist,,,"St Louis, MO"
3697341581,1458905,Accounting Specialist,,,"Bonita Springs, FL"
3697341594,14542824,ICU RN,,,"Iowa City, IA"
3697341595,14542824,RN - Med/Surg (000539),,,"New York, NY"
3697341692,3589,Finance Manager - Reporting COE,,,"Deerfield, IL"
3697342275,379207,Sales Promoter,,,"Decatur, GA"
3697342316,413796,Care Navigator,22.0,20.0,"Tempe, AZ"
3697342373,33227880,Regional Operations Manager,,,"Voorhees, NJ"
3697342395,14542824,"IA $95 ICU RN, Sat, Sun ONLY 7AM-7:30PM",,,"Iowa City, IA"
3697342399,14542824,LPN - Assisted Living,,,"Le Mars, IA"
3697342477,421728,Senior Sales Representative  - Multiple Locations,,,"Lenexa, KS"
3697342480,73414,Engineer Intern,25.47,17.0,"New York, United States"
3697342482,65501986,Environmental Engineer & Data Scientist,,,"Denver, CO"
3697342496,31346550,Web Designer,,,"Parsippany, NJ"
3697342506,61677,Supply Chain Manager,60.0,50.0,"Houston, TX"
3697342658,68428,Audit Internship - Summer 2025,,,"Los Angeles, California, United States"
3697343077,1732887,Sales Representative,,,"Wilmington, NC"
3697343106,5352294,Linux Engineer,,,"Pocatello, ID"
3697343111,61677,Quality Engineer I,30.07,30.07,"Duluth, GA"
3697343127,96121422,Data Engineer (Oracle and DataStage).,,,United States
3697343136,3643,Account Executive,,,"Chicago, IL"
3697343182,3589,Distribution Center Supervisor,,,"Windsor, WI"
3697343186,16388,'Niche - Medicaid Proposal Writer': Fully Remote (Work From Home),110.0,100.0,United States
3697343191,8117,Health Coach,,,United States
3697343210,14542824,"IA $90 Ortho/Surgical Inpatient RN, 7AM-7:30PM",,,"Iowa City, IA"
3697343299,1732887,Sales Associate,,,"Atlanta, GA"
3697343310,22208562,Sports Statistician,,,"Champaign, IL"
3697343323,210064,"Regulatory Reporting QA (MiFID, EMIR, CFTC)",,,"Jersey City, NJ"
3697343334,14542824,TX - CT Technologist,,,"Abilene, TX"
3697343412,320132,Geographic Information System Specialist,,,"North Carolina, United States"
3697343539,68428,Tax Internship - Summer 2025,,,"Fort Worth, TX"
3697344026,67080514,Outbound Sales - Lead Coordinator,45000.0,40000.0,Greater Pittsburgh Region
3697344044,750072,Service Delivery manager (EUC operations),,,"Santa Clara, CA"
3697344064,15506,UI Angular Developer,,,"Tampa, FL"
3697344140,14542824,RN - Med/Surg (000539),,,"Bronx, NY"
3697344214,7590279,Community Manager,,,"Charlotte, NC"
3697344228,22208562,Sports Statistician,,,"Cincinnati, OH"
3697344244,22208562,Sports Statistician,,,"South Bend, IN"
3697344248,14542824,Physical Therapist (PT),50.0,40.0,United States
3697344259,46119,"ETL Tester - Location:  Reston, VA(Hybrid Job) - W2/C2C Contract Position",,,"Reston, VA"
3697344262,22208562,Sports Statistician,,,"Blacksburg, VA"
3697344325,310015,Project Associate Director (RWE/HIV),,,"Foster City, CA"
3697344945,313431,"Financial Analyst, Payment Settlement Reconciliations",,,United States
3697345031,3589,Sr HR Generalist Micro Fulfillment Center,,,"Indianapolis, IN"
3697345103,5352294,Linux Engineer,,,"Pocatello, ID"
3697345109,65448818,Administrative Assistant,,,"Pittsburgh, PA"
3697345112,81954233,Internal Communication Representative,65000.0,50000.0,"Bloomfield Hills, MI"
3697345190,4221934,Senior Underwriter - Environmental / Multiple U.S. Offices,150000.0,100000.0,"Atlanta, GA"
3697345288,68428,Audit Internship - Summer 2025,,,"Pasadena, CA"
3697345754,48024,PROCESS ENGINEERING DEPARTMENT MANAGER,,,"Houston, TX"
3697345801,48024,PAINTER 1,,,"La Porte, TX"
3697345906,166572,Hair Stylist,,,"Louisville, KY"
3697346002,349014,Tax Analyst,,,"Chicago, IL"
3697346035,22208562,Sports Statistician,,,"State College, PA"
3697346115,4221934,Senior Underwriter - Environmental / Multiple U.S. Offices,150000.0,100000.0,"San Francisco, CA"
3697346116,4221934,Senior Underwriter - Environmental / Multiple U.S. Offices,150000.0,100000.0,"Los Angeles, CA"
3697346488,4399,"AVP-Internal Audit, Global Asset Management",236000.0,174000.0,"Charlotte, NC"
3697346489,4399,Fixed Income Extended Intern/Co-op (January-June 2024 or June-December 2024),22.0,20.0,"New York, NY"
3697346657,48024,Custodian,,,"Page, AZ"
3697346805,166572,Hair Stylist,18.0,15.5,"Visalia, CA"
3697347581,48024,BOILERMAKER,,,"Beaumont, TX"
3697347633,48024,ELECTRICIAN CERTIFIED,,,"Luling, LA"
3697347943,2305,BizTalk Engineer,,,United States
3697348246,4399,Fixed Income Extended Intern/Co-op (January-June 2024 or June-December 2024),22.0,20.0,"Des Moines, IA"
3697348391,48024,RIGGER CERTIFIED,,,"Beaumont, TX"
3697348446,48024,HELPER 6,,,"Carrollton, GA"
3697348548,166572,Hair Stylist,22.9,15.0,"Brooklyn, NY"
3697348993,10341654,"Assistant, Press",,,"Cincinnati, OH"
3697349338,48024,INSULATOR 9,,,"La Porte, TX"
3697349436,166572,Hair Stylist,,,"Madison, AL"
3697349846,71575605,Operations Supervisor - 2nd shift,,,"Chantilly, VA"
3697349866,3335,"2024 Trade Compliance Intern- Thief River Falls, MN",,,"Thief River Falls, MN"
3697349871,4564,Registration Specialist,,,"Nashville, TN"
3697349875,3335,"2024 Intern - Electrical Engineer (Land) - Slidell, LA",,,"Slidell, LA"
3697349904,9117,CDL A Truck Driver,,,"Odessa, TX"
3697349940,34821,Special Education Teacher,,,"Elwyn, PA"
3697349961,1248,Associate HR Business Partner - Health & Wellbeing,124700.0,83200.0,"San Francisco, CA"
3697349972,85123,Field Service Technician,,,"Buda, TX"
3697350092,48024,COMBO WELDER,,,"Beaumont, TX"
3697350427,26283799,Nurse Exploration Program,,,"West Reading, PA"
3697350629,12192,District Dispatcher,10000.0,5250.0,"Aurora, Colorado, United States"
3697350683,80911138,Buyer/Planner I,,,"Florence, KY"
3697350719,4564,Research Assistant I - Cardiovascular Medicine,,,"Nashville, TN"
3697350720,4564,Registered Nurse 2,,,"Nashville, TN"
3697350743,84491389,Application Software Developer lll (Hybrid),145000.0,86000.0,"Chicago, IL"
