job_id,inferred,type
3697377765,1,401(k)
3697377766,1,Vision insurance
3697377766,1,401(k)
3694121166,1,401(k)
3694121166,1,Medical insurance
3694121166,1,Vision insurance
3694121166,1,Dental insurance
3694121166,1,Disability insurance
3697377783,1,401(k)
3697377813,1,Medical insurance
3697377829,1,401(k)
3697377836,1,401(k)
3697377836,1,Disability insurance
3697377840,1,401(k)
3697377840,1,Vision insurance
3697377842,1,401(k)
3697377842,1,Vision insurance
3697377843,1,401(k)
3697377843,1,Disability insurance
3697377852,1,401(k)
3697377853,1,401(k)
3697377866,1,401(k)
3697377875,1,Vision insurance
3697377875,1,401(k)
3697377878,1,Vision insurance
3697377878,1,401(k)
3694115810,0,401(k)
3694115810,0,Dental insurance
3694115810,0,Vision insurance
3694115810,0,Medical insurance
3697377900,1,401(k)
3697377919,1,401(k)
3697377995,1,401(k)
3697378220,1,Medical insurance
3697378220,1,Disability insurance
3697378243,1,401(k)
3697378248,1,401(k)
3697378420,1,401(k)
3697378442,1,401(k)
3697378442,1,Vision insurance
3697378442,1,Disability insurance
3697378443,1,401(k)
3697378443,1,Vision insurance
3697378443,1,Disability insurance
3697378460,1,401(k)
3697378460,1,Vision insurance
3697378460,1,Disability insurance
3697378473,1,401(k)
3697378475,1,Student loan assistance
3697378492,1,Medical insurance
3697378492,1,Vision insurance
3697378492,1,Dental insurance
3697378492,1,401(k)
3697378492,1,Tuition assistance
3697378492,1,Disability insurance
3697378528,1,401(k)
3697378528,1,Disability insurance
3697378717,1,401(k)
3697378717,1,Vision insurance
3697378717,1,Disability insurance
3697378751,1,Vision insurance
3697378751,1,401(k)
3697378755,1,401(k)
3697378755,1,Pension plan
3697378785,1,Medical insurance
3697378785,1,401(k)
3697378790,1,Medical insurance
3697378809,1,Tuition assistance
3697378809,1,Pension plan
3697378819,1,401(k)
3697378826,1,401(k)
3697378826,1,Disability insurance
3697378847,1,401(k)
3697378847,1,Medical insurance
3697378862,1,Medical insurance
3697378862,1,Disability insurance
3697378892,1,401(k)
3697378901,1,401(k)
3697378986,1,401(k)
3697378988,1,401(k)
3697378992,1,401(k)
3697379251,1,401(k)
3697379343,1,401(k)
3697379347,1,401(k)
3697379407,1,401(k)
3697379418,1,Medical insurance
3697379418,1,Disability insurance
3697379419,1,Dental insurance
3697379420,1,401(k)
3697379720,1,Dental insurance
3697379724,1,Medical insurance
3697379724,1,401(k)
3697379730,1,Medical insurance
3697379730,1,401(k)
3697379739,1,401(k)
3697379753,1,401(k)
3697379754,1,401(k)
3697379781,1,401(k)
3697379795,1,Vision insurance
3689601907,1,401(k)
3689601907,1,Vision insurance
3690652915,1,Vision insurance
3694116794,1,Vision insurance
3694116794,1,401(k)
3694117805,1,401(k)
3694117805,1,Disability insurance
3694117805,1,Commuter benefits
3694120227,1,401(k)
3697379812,1,Medical insurance
3697379812,1,Disability insurance
3697379833,1,401(k)
3697379833,1,Disability insurance
3694117810,1,401(k)
3694120216,1,401(k)
3697379856,1,401(k)
3697379874,1,401(k)
3697379876,1,401(k)
3697379885,1,401(k)
3697379921,1,401(k)
3697379940,1,401(k)
3697379955,1,401(k)
3697379958,1,401(k)
3697379974,1,401(k)
3697379981,1,Vision insurance
3697379981,1,401(k)
3697380116,1,401(k)
3697380162,1,401(k)
3697380162,1,Vision insurance
3697380162,1,Disability insurance
3697380211,1,401(k)
3697380250,1,Vision insurance
3697380250,1,Disability insurance
3697380250,1,401(k)
3697380490,1,401(k)
3697380490,1,Pension plan
3697380499,1,Medical insurance
3697380499,1,401(k)
3697380502,1,401(k)
3697380509,1,Medical insurance
3697380509,1,401(k)
3697380520,1,401(k)
3697380522,1,401(k)
3697380523,1,401(k)
3697380530,1,Medical insurance
3697380530,1,401(k)
3697380554,1,401(k)
3697380564,1,401(k)
3697380564,1,Vision insurance
3697380565,1,401(k)
3697380565,1,Vision insurance
3697380566,1,401(k)
3697380566,1,Vision insurance
3697380587,1,Vision insurance
3697380587,1,401(k)
3697380591,1,401(k)
3697380712,1,401(k)
3697380713,1,Medical insurance
3697380729,1,401(k)
3697380731,1,401(k)
3690463255,0,Medical insurance
3690463255,0,Vision insurance
3690463255,0,Dental insurance
3690463255,0,401(k)
3690464312,0,Medical insurance
3690464312,0,Vision insurance
3690464312,0,Dental insurance
3690472919,1,401(k)
3690472919,1,Dental insurance
3690472919,1,Medical insurance
3690472919,1,Vision insurance
3690613145,0,Medical insurance
3690613145,0,Vision insurance
3690613145,0,Dental insurance
3690613145,0,401(k)
3690613145,0,Paid maternity leave
3690613145,0,Paid paternity leave
3690613145,0,Tuition assistance
3690613145,0,Disability insurance
3690813079,0,Pension plan
3690815771,0,Medical insurance
3690815771,0,Vision insurance
3690815771,0,Dental insurance
3690815771,0,401(k)
3690815771,0,Paid maternity leave
3690815771,0,Paid paternity leave
3690815771,0,Disability insurance
3694119504,0,Child care support
3694119504,0,Paid paternity leave
3697380768,1,401(k)
3697380846,1,401(k)
3697381062,1,401(k)
3697381099,1,401(k)
3697381114,1,401(k)
3689398039,0,Medical insurance
3689398039,0,Vision insurance
3689398039,0,Dental insurance
3689398039,0,401(k)
3690468614,0,Medical insurance
3690468614,0,Vision insurance
3690468614,0,Dental insurance
3690468614,0,401(k)
3690468614,0,Paid maternity leave
3690468614,0,Paid paternity leave
3690468614,0,Commuter benefits
3690468614,0,Tuition assistance
3690468614,0,Disability insurance
3690671366,0,Medical insurance
3690671366,0,Vision insurance
3690671366,0,Dental insurance
3690671366,0,401(k)
3697381117,1,Dental insurance
3697381117,1,401(k)
3697381123,1,401(k)
3697381123,1,Dental insurance
3697381123,1,Disability insurance
3697381123,1,Medical insurance
3697381123,1,Vision insurance
3697381322,1,Dental insurance
3697381329,1,Dental insurance
3697381361,1,401(k)
3697381361,1,Disability insurance
3697381420,1,Vision insurance
3697381420,1,401(k)
3697381425,1,401(k)
3697381436,1,401(k)
3697381436,1,Pension plan
3697381450,1,401(k)
3697381490,1,401(k)
3697381509,1,401(k)
3697381509,1,Disability insurance
3690610800,0,Medical insurance
3690610800,0,Vision insurance
3690610800,0,Dental insurance
3690610800,0,401(k)
3690844336,0,Medical insurance
3690844336,0,Vision insurance
3690844336,0,Dental insurance
3690844336,0,401(k)
3690844336,0,Paid maternity leave
3690844336,0,Paid paternity leave
3690844336,0,Commuter benefits
3690844336,0,Disability insurance
3694115815,1,Pension plan
3694116790,1,Pension plan
3694116804,1,401(k)
3694117918,1,Pension plan
3694118789,1,401(k)
3694119330,1,Pension plan
3694119332,1,Pension plan
3694119409,1,Disability insurance
3694120229,1,Pension plan
3694120231,1,Pension plan
3694120234,1,Pension plan
3694121168,1,Pension plan
3694121169,1,Pension plan
3694121173,1,Pension plan
3694115832,1,401(k)
3694116806,1,401(k)
3694116807,1,401(k)
3694116814,1,401(k)
3694116815,1,401(k)
3694116817,1,401(k)
3694116841,1,401(k)
3694117821,1,401(k)
3694118788,1,401(k)
3694119351,1,401(k)
3694119354,1,401(k)
3694120253,1,401(k)
3694121190,1,401(k)
3694121199,1,Pension plan
3694122096,1,401(k)
3694122101,1,401(k)
3694122103,1,401(k)
3690458930,0,Medical insurance
3690458930,0,401(k)
3690458930,0,Dental insurance
3690601234,0,Medical insurance
3690601234,0,Vision insurance
3690601234,0,Dental insurance
3690601234,0,401(k)
3690601234,0,Commuter benefits
3690614159,0,Medical insurance
3690614159,0,401(k)
3690614159,0,Paid maternity leave
3690614159,0,Paid paternity leave
3690650655,0,Medical insurance
3690650655,0,Vision insurance
3690650655,0,Dental insurance
3690650655,0,401(k)
3690650655,0,Tuition assistance
3690689188,0,Medical insurance
3690689188,0,Vision insurance
3690689188,0,Dental insurance
3690689188,0,401(k)
3690689188,0,Disability insurance
3697381514,1,401(k)
3697381514,1,Disability insurance
3697381514,1,Medical insurance
3697381516,1,401(k)
3697381516,1,Vision insurance
3697381530,1,Vision insurance
3697381530,1,401(k)
3697381530,1,Commuter benefits
3697381531,1,Medical insurance
3697381540,1,401(k)
3697381541,1,Medical insurance
3697381541,1,Disability insurance
3697381549,1,401(k)
3697381580,1,401(k)
3697381588,1,401(k)
3697381638,1,401(k)
3697381663,1,401(k)
3690464010,1,Medical insurance
3697381690,1,401(k)
3697382159,1,401(k)
3697382159,1,Disability insurance
3697382203,1,401(k)
3697382203,1,Dental insurance
3697382203,1,Medical insurance
3697382203,1,Vision insurance
3697382230,1,401(k)
3697382257,1,Vision insurance
3697382257,1,401(k)
3697382266,1,Pension plan
3694115960,1,Disability insurance
3694120381,1,Disability insurance
3694124110,0,Medical insurance
3694124110,0,Vision insurance
3694124110,0,Dental insurance
3694124110,0,Paid paternity leave
3694124110,0,Paid maternity leave
3694124110,0,Commuter benefits
3694124110,0,Disability insurance
3694124110,0,401(k)
3697382293,1,401(k)
3697382299,1,401(k)
3697382299,1,Vision insurance
3697382308,1,401(k)
3697382310,1,401(k)
3694118155,1,Medical insurance
3694119620,0,Medical insurance
3694119620,0,Vision insurance
3694119620,0,Dental insurance
3694119620,0,401(k)
3697382313,1,401(k)
3697382316,1,Vision insurance
3697382316,1,401(k)
3697382316,1,Commuter benefits
3697382327,1,Medical insurance
3697382327,1,Disability insurance
3697382361,1,401(k)
3697382361,1,Disability insurance
3697382371,1,401(k)
3697382408,1,401(k)
3697382408,1,Vision insurance
3697382408,1,Disability insurance
3697382495,1,401(k)
3697382576,1,401(k)
3697382783,1,Vision insurance
3697382783,1,401(k)
3697382819,1,401(k)
3697382820,1,Dental insurance
3697382866,1,401(k)
3697382866,1,Disability insurance
3697382867,1,401(k)
3697382867,1,Disability insurance
3697382874,1,401(k)
3697382904,1,Medical insurance
3697382904,1,Dental insurance
3697382904,1,Vision insurance
3697382904,1,401(k)
3690699783,1,401(k)
3690699783,1,Pension plan
3694116856,1,401(k)
3697382920,1,401(k)
3697382920,1,Medical insurance
3697382921,1,Medical insurance
3697382921,1,Disability insurance
3697382921,1,401(k)
3697383020,1,Dental insurance
3697383131,1,401(k)
3697383132,1,401(k)
3697383150,1,401(k)
3690420325,0,401(k)
3690420325,0,Medical insurance
3690420325,0,Vision insurance
3690420325,0,Dental insurance
3690489493,0,Medical insurance
3690489493,0,Vision insurance
3690489493,0,Dental insurance
3690489493,0,401(k)
3690489493,0,Disability insurance
3694122141,1,401(k)
3694122267,1,401(k)
3697383183,1,401(k)
3697383212,1,Medical insurance
3697383212,1,Disability insurance
3697383213,1,Medical insurance
3697383213,1,Disability insurance
3697383226,1,401(k)
3697383232,1,401(k)
3697383237,1,401(k)
3697383283,1,Vision insurance
3697383283,1,Disability insurance
3697383288,1,Vision insurance
3697383288,1,401(k)
3694119519,1,401(k)
3694121378,1,401(k)
3697383327,1,401(k)
3697383340,1,401(k)
3690635702,0,Medical insurance
3690635702,0,Vision insurance
3690635702,0,Dental insurance
3697383360,1,401(k)
3697383426,1,401(k)
3697383554,1,401(k)
3697383622,1,Vision insurance
3697383622,1,401(k)
3697383663,1,Disability insurance
3697383672,1,401(k)
3697383704,1,401(k)
3697383705,1,401(k)
3697383708,1,401(k)
3697383744,1,Vision insurance
3697383744,1,401(k)
3697383764,1,401(k)
3697383764,1,Vision insurance
3697383765,1,Vision insurance
3697383765,1,401(k)
3697383766,1,401(k)
3697383771,1,Medical insurance
3697383771,1,Disability insurance
3697383771,1,401(k)
3697383777,1,401(k)
3697383808,1,401(k)
3694120480,1,Medical insurance
3694120481,1,401(k)
3694120493,1,401(k)
3694121393,1,401(k)
3694121400,1,Medical insurance
3694121416,1,401(k)
3694121425,1,Medical insurance
3694121425,1,Disability insurance
3694121425,1,401(k)
3694121432,1,401(k)
3694121437,1,401(k)
3694121441,1,Vision insurance
3694121441,1,401(k)
3694122296,1,401(k)
3694122305,1,Medical insurance
3694122312,1,401(k)
3694122317,1,Vision insurance
3694122317,1,401(k)
3694122321,1,Medical insurance
3694126059,1,401(k)
3694126059,1,Medical insurance
3697383865,1,401(k)
3697383967,1,Tuition assistance
3697383968,1,401(k)
3697383968,1,Tuition assistance
3697383972,1,Disability insurance
3697383972,1,401(k)
3697383978,1,Disability insurance
3697383978,1,401(k)
3697383998,1,401(k)
3697384010,1,Vision insurance
3697384010,1,401(k)
3697384028,1,Medical insurance
3697384028,1,401(k)
3697384045,1,Medical insurance
3690836590,0,Medical insurance
3690836590,0,Pension plan
3690836590,0,Tuition assistance
3690836590,0,Disability insurance
3697384104,1,Medical insurance
3697384104,1,401(k)
3697384109,1,401(k)
3697384129,1,Vision insurance
3697384129,1,401(k)
3697384132,1,Medical insurance
3697384132,1,Disability insurance
3697384133,1,Medical insurance
3697384133,1,Disability insurance
3697384135,1,401(k)
3697384135,1,Disability insurance
3697384153,1,401(k)
3697384169,1,401(k)
3697384239,1,401(k)
3697384245,1,Medical insurance
3697384264,1,401(k)
3697384268,1,401(k)
3697384298,1,401(k)
3697384300,1,401(k)
3697384345,1,401(k)
3697384349,1,401(k)
3697384386,1,401(k)
3697384386,1,Vision insurance
3697384386,1,Disability insurance
3697384451,1,Vision insurance
3697384617,1,401(k)
3697384617,1,Disability insurance
3697384618,1,Vision insurance
3697384618,1,401(k)
3697384626,1,401(k)
3697384629,1,401(k)
3697384660,1,401(k)
3697384660,1,Disability insurance
3697384662,1,401(k)
3697384666,1,401(k)
3697384680,1,401(k)
3697384680,1,Medical insurance
3697384680,1,Disability insurance
3697384694,1,401(k)
3697384694,1,Dental insurance
3697384722,1,401(k)
3697384722,1,Vision insurance
3697384722,1,Medical insurance
3697384723,1,401(k)
3697384723,1,Medical insurance
3697384723,1,Disability insurance
3697384729,1,401(k)
3697384895,1,401(k)
3697384895,1,Tuition assistance
3697384896,1,Tuition assistance
3697384933,1,Disability insurance
3697384933,1,401(k)
3697384953,1,Commuter benefits
3697384955,1,Commuter benefits
3697384998,1,Medical insurance
3697385014,1,401(k)
3697385118,1,401(k)
3697385133,1,401(k)
3697385133,1,Vision insurance
3697385133,1,Disability insurance
3697385142,1,401(k)
3697385406,1,401(k)
3697385438,1,Vision insurance
3697385438,1,401(k)
3697385445,1,401(k)
3697385461,1,Vision insurance
3697385461,1,401(k)
3697385513,1,401(k)
3697385513,1,Medical insurance
3697385522,1,401(k)
3697385550,1,401(k)
3697385551,1,401(k)
3697385593,1,Disability insurance
3697385593,1,401(k)
3697385602,1,Disability insurance
3697385602,1,401(k)
3697385635,1,401(k)
3697385637,1,401(k)
3697385723,1,401(k)
3697385724,1,Disability insurance
3697385724,1,401(k)
3697385764,1,Disability insurance
3697385764,1,401(k)
3697385770,1,Disability insurance
3697385770,1,401(k)
3697385788,1,401(k)
3697385788,1,Vision insurance
3697385788,1,Disability insurance
3697385921,1,401(k)
3697385921,1,Disability insurance
3697385972,1,Medical insurance
3697385972,1,401(k)
3697386041,1,401(k)
3697386053,1,401(k)
3697386115,1,Disability insurance
3697386337,1,401(k)
3697386397,1,Pension plan
3697386421,1,401(k)
3697386454,1,401(k)
3697386454,1,Dental insurance
3697386468,1,Disability insurance
3697386468,1,401(k)
3697386483,1,401(k)
3697386483,1,Medical insurance
3697386498,1,Disability insurance
3697386498,1,401(k)
3697386605,1,401(k)
3697386605,1,Dental insurance
3697386605,1,Medical insurance
3697386605,1,Vision insurance
3697386692,1,Pension plan
3697386692,1,401(k)
3697386756,1,Medical insurance
3697386803,1,401(k)
3697386803,1,Disability insurance
3697386884,1,401(k)
3697386884,1,Commuter benefits
